,
0,8.696468359263676
1,-41.03842032603771
2,-75.76510467026844
3,-109.49477084510679
4,-26.687433523050792
5,-54.99281581158297
6,37.44105206878134
7,-60.76967672246638
8,-100.47903271471125
9,-68.87812100794343
10,-64.79310031438862
11,-40.21653209412668
12,-39.35840934692073
13,-52.77509027732476
14,-45.522894449581145
15,-13.136204993860545
16,-48.964520401386636
17,-50.47679399185028
18,-99.57157936446879
19,-77.14028992900408
20,-71.77013559616556
21,-71.93187999605686
22,-69.55441332027787
23,-74.8371589223213
24,31.61065105518048
25,-12.965845783473355
26,-16.92173628261189
27,-78.35759844193262
28,-34.40781999632907
29,-68.28983149199082
30,-37.052916675327154
31,-43.10782108995361
32,-60.641594375418684
33,-95.17602838204584
34,-140.09204104499346
35,-38.563896701032675
36,-129.42067203127039
37,-74.4306509396186
38,-98.33104425307077
39,-63.8307362085531
40,-38.33092160303607
41,-45.285065388215465
42,-16.666772226908233
43,-48.994445880325706
44,13.192465831552607
45,-67.12426571037622
46,14.806215527126511
47,-87.85109776173688
48,-46.25432562145508
49,-68.22112963568142
50,-24.194639451398928
51,-49.73966455193591
52,4.0138252730641995
53,-73.6822437473437
54,29.768063399011595
55,-66.41669737626555
56,-53.07764158753962
57,-92.5809356527923
58,1.488729141726497
59,-59.688923944083584
60,-57.33454224148909
61,-89.90081272048292
62,-84.6643415027721
63,-1.3086706660392662
64,-43.72596857432845
65,-94.05571368592616
66,-73.25360162258228
67,-35.0450531345904
68,-49.80966975586884
69,-102.83068872437771
70,-53.30445883460655
71,-53.06207407421287
72,-85.73898556074062
73,-72.58781238117233
74,-74.53171408416911
75,-16.582733357284923
76,-91.57504869977694
77,-86.43039698144767
78,-60.66019592221195
79,-82.3761776046618
80,-14.699871296278701
81,-31.72055907271958
82,-89.64968966860916
83,31.49585564117612
84,-96.34762318199013
85,-16.68967271048338
86,-47.51345156129074
87,-79.22183040985216
88,-120.91350875215237
89,-54.88600662056666
90,-16.363110843919
91,-54.9406857891932
92,-56.551541934539664
93,-45.42143654946666
94,-67.36958993886883
95,-75.26389965580678
96,-49.60686232268945
97,-65.00687574212094
98,-75.03939057326242
99,-58.057968480049446
100,-30.967869303381804
101,-77.79250083992657
102,-78.4139986549321
103,10.597892398884506
104,-72.32138427467493
105,-69.03324108863768
106,-50.30208817618795
107,-75.88823987370358
108,-28.044106157155795
109,-14.980563091612822
110,-11.985911737886608
111,24.241733245181305
112,-122.33494628355115
113,-56.42975085475518
114,-79.8329499059097
115,22.633459105093014
116,-41.16942780828402
117,-56.32458435521531
118,-51.35312560193501
119,-80.38469248010546
120,-45.209348432474634
121,-42.07695852660847
122,-104.82377362534281
123,-64.30764436401097
124,-38.10033407053011
125,-68.96427236850957
126,-112.21786192811265
127,-92.9230030636651
128,16.52497707347618
129,3.2757522604375993
130,-106.11948786513896
131,-85.58903159589627
132,-41.869109996018075
133,18.030661825321957
134,-95.85853307559304
135,-34.95477205528384
136,-39.28505266169631
137,-65.3509586539493
138,-76.96677271443852
139,-13.484128632172187
140,-51.85679834324244
141,-35.671379327602715
142,-68.85619735157158
143,-81.25358375686015
144,-29.382700477689482
145,14.346890690532234
146,-55.35787587287398
147,-60.92154513257859
148,-76.58147679790218
149,-14.337543561727657
150,-122.60377005380495
151,-80.5104289103184
152,-75.05036150287826
153,-19.12110598280701
154,-64.62247476119242
155,-27.360746117256667
156,-49.98647776542011
157,-41.857105746691154
158,-34.70953765199121
159,-54.90128637841289
160,-58.96045352981876
161,-115.6973964110421
162,-63.12529062040375
163,-68.4611173998835
164,-10.655449264355584
165,-61.98573716287824
166,-19.646202914347825
167,-86.58483353968214
168,-69.75781955037026
169,33.207482723143976
170,-9.166493005293178
171,-50.477243278997825
172,-96.1787436299187
173,-81.78017821462156
174,-57.63809664556312
175,-95.40302211195437
176,-118.42999621310454
177,-73.9130960849174
178,-68.72372596856563
179,-81.07082894835698
180,-48.71005713065899
181,-7.673857108416155
182,-37.005045914087795
183,24.536509691999697
184,-31.772704994202027
185,14.251627851910882
186,1.249548264433244
187,-43.16833184705201
188,-16.391543772042553
189,-34.3027385554706
190,15.843729643656161
191,-23.2492486654928
192,-37.35047007972588
193,17.492609853949077
194,-72.23509025516493
195,-85.83491494875999
196,-39.68754514098117
197,-12.127917189029432
198,-101.41558897510369
199,-61.53453011808773
200,-54.97408852368191
201,-27.47793944806871
202,-65.56769757086904
